Price,Volume,Side
86754.503280,0.000000,bid
86754.493300,0.000000,bid
86752.716860,0.000000,bid
86752.706880,0.000000,bid
86751.649000,0.228326,bid
86750.431440,1.150426,bid
86749.972360,0.037664,bid
86748.415480,0.000000,bid
86743.415500,0.512555,bid
86740.301740,0.000000,bid
86738.086180,0.000000,bid
86734.683000,1.896595,bid
86717.018400,0.000000,bid
86715.241960,0.360476,bid
86713.245960,0.796394,bid
86713.176100,0.000000,bid
86711.110240,0.544413,bid
86711.050360,0.000000,bid
86710.391680,0.000000,bid
86697.487540,2.922803,bid
86680.032520,1.272547,bid
86679.852880,0.000000,bid
86666.070500,2.004219,bid
86217.170100,0.002875,bid
86210.623220,0.000000,bid
86768.106020,0.000000,offer
86772.287640,0.000000,offer
86773.595020,0.008835,offer
86773.724760,0.000000,offer
86774.942320,0.000000,offer
86774.952300,0.000000,offer
86775.501200,0.000000,offer
86775.511180,0.061501,offer
86775.551100,0.000000,offer
86776.778640,0.000000,offer
86779.363460,0.000000,offer
86779.373440,0.000000,offer
86779.383420,0.000000,offer
86779.393400,0.000000,offer
86779.403380,0.000000,offer
86779.573040,0.000000,offer
86781.399380,0.000000,offer
86782.107960,0.000000,offer
86785.141880,0.015019,offer
86785.151860,0.000000,offer
86788.724700,0.000000,offer
86793.734660,0.000000,offer
86794.852420,0.114814,offer
86799.543020,0.007489,offer
86802.996100,0.289007,offer
86803.794500,2.874299,offer
86807.726620,0.000000,offer
86810.550960,0.382531,offer
86821.598820,0.043680,offer
86833.125720,0.000000,offer
86852.806280,0.000000,offer
86868.444940,0.000000,offer
86870.540740,0.000000,offer
86874.203400,0.639941,offer
86876.169460,0.425156,offer
86772.287640,0.572915,bid
86772.277660,0.000000,bid
86770.301620,0.131860,bid
86760.860540,0.000000,bid
86755.391500,0.151485,bid
86755.211860,0.000000,bid
86751.649000,0.228326,bid
86745.331660,0.000000,bid
86734.683000,0.215874,bid
86731.349680,0.000000,bid
86720.651120,0.143759,bid
86708.984500,0.000000,bid
86772.297620,0.000000,offer
86773.605000,0.000000,offer
86775.511180,0.000000,offer
86785.141880,0.000000,offer
86785.161840,0.000000,offer
86785.700760,0.015019,offer
86803.375340,0.000000,offer
86803.794500,0.000000,offer
86811.568920,0.000000,offer
86816.938160,0.000166,offer
86816.948140,0.000000,offer
86824.672660,0.000000,offer
86829.522940,0.266832,offer
86840.920100,0.031629,offer
86849.303300,0.070860,offer
86850.081740,0.000000,offer
86863.215420,0.092016,offer
86773.744720,0.007444,bid
86773.714780,0.040000,bid
86773.704800,0.000000,bid
86773.694820,0.008182,bid
86773.595020,0.451931,bid
86773.585040,0.638235,bid
86772.317580,0.000402,bid
86772.307600,0.000000,bid
86772.297620,0.000000,bid
86772.287640,0.000495,bid
86770.301620,0.000000,bid
86768.116000,0.000000,bid
86762.347560,0.228326,bid
86760.830600,0.457348,bid
86760.401460,0.488999,bid
86757.078120,0.000000,bid
86755.411460,0.151485,bid
86755.401480,0.000000,bid
86755.391500,0.000000,bid
86751.649000,0.000000,bid
86751.629040,0.000000,bid
86747.996320,0.140000,bid
86719.303820,0.796338,bid
86717.178080,0.544375,bid
86713.245960,0.000000,bid
86711.110240,0.000000,bid
86685.711140,1.272464,bid
86684.403760,0.000000,bid
86680.032520,0.000000,bid
86217.170100,0.000000,bid
75922.041620,0.000000,bid
86773.595020,0.000000,offer
86773.754700,0.000125,offer
86781.519140,0.008835,offer
86781.529120,0.230200,offer
86787.586980,0.120000,offer
86794.113900,0.140000,offer
86794.852420,0.114814,offer
86794.862400,0.450304,offer
86794.872380,0.000000,offer
86795.111900,0.566340,offer
86796.319480,0.087109,offer
86799.543020,0.000000,offer
86802.976140,0.000000,offer
86803.125840,0.007489,offer
86806.519040,0.040255,offer
86806.529020,0.490472,offer
86810.550960,0.000000,offer
86816.618800,0.382504,offer
86816.938160,0.000000,offer
86821.379260,0.000166,offer
86773.744720,0.215550,bid
86773.694820,0.000000,bid
86773.595020,0.120709,bid
86773.585040,0.079645,bid
86762.347560,0.000000,bid
86757.078120,0.228326,bid
86719.932560,0.360456,bid
86715.241960,0.000000,bid
86781.509160,0.006288,offer
86781.519140,0.000000,offer
86781.529120,0.000000,offer
86781.539100,0.000000,offer
86785.700760,0.000000,offer
86794.113900,0.000000,offer
86799.562980,0.056448,offer
86863.225400,0.000000,offer
86868.434960,0.042488,offer
86773.744720,0.345383,bid
86762.337580,0.072510,bid
86762.327600,0.000000,bid
86748.784740,0.005752,bid
86742.916500,0.034518,bid
86736.688980,0.000000,bid
86722.158100,0.796312,bid
86719.982460,0.544357,bid
86719.303820,0.000000,bid
86717.178080,0.000000,bid
86713.964520,0.000000,bid
86708.854760,0.000000,bid
86695.741040,0.000000,bid
86693.066400,0.000000,bid
86690.341860,0.040254,bid
86687.667220,1.272435,bid
86685.711140,0.000000,bid
86680.890800,0.000000,bid
86654.882920,0.000000,bid
86654.872940,0.000000,bid
86220.902620,0.000000,bid
86781.509160,0.000000,offer
86785.680800,0.050000,offer
86785.690780,0.114814,offer
86785.700760,0.014907,offer
86786.129900,0.034518,offer
86786.968220,0.000000,offer
86787.586980,0.000000,offer
86789.712720,0.000000,offer
86794.852420,0.000000,offer
86816.618800,0.000000,offer
86819.493040,0.382492,offer
86829.522940,0.000000,offer
86834.213540,0.266817,offer
86872.257300,0.000000,offer
86874.203400,0.000000,offer
86876.169460,0.000000,offer
86879.143500,0.639905,offer
86883.015740,0.425122,offer
86896.319080,0.000000,offer
87007.077120,0.000000,offer
87220.768880,0.050000,offer
86773.744720,0.449782,bid
86768.135960,0.034077,bid
86762.337580,0.119958,bid
86762.237780,0.000000,bid
86751.639020,0.000000,bid
86750.431440,0.000000,bid
86747.996320,0.000000,bid
86738.784780,0.000000,bid
86721.768880,0.360449,bid
86719.932560,0.000000,bid
86664.723200,0.092010,bid
86592.118700,0.000000,bid
86556.041000,0.000000,bid
86785.670820,0.134894,offer
86785.690780,0.000000,offer
86785.700760,0.000000,offer
86785.720720,0.000000,offer
86789.453240,0.038930,offer
86802.976140,0.114814,offer
86803.036020,0.000000,offer
86816.099840,0.000000,offer
86773.754700,0.404671,bid
86773.744720,0.223420,bid
86773.714780,0.000000,bid
86773.595020,0.000000,bid
86772.317580,0.000000,bid
86772.287640,0.000000,bid
86762.387480,0.000000,bid
86762.377500,0.000125,bid
86762.337580,0.052063,bid
86760.840580,0.005482,bid
86760.830600,0.699169,bid
86757.447380,0.230462,bid
86752.896500,0.000000,bid
86749.972360,0.000000,bid
86747.676960,0.000000,bid
86743.684960,0.000000,bid
86640.631480,0.109441,bid
86611.829200,0.036515,bid
86562.019020,0.000000,bid
86509.953360,0.000000,bid
86773.754700,0.000000,offer
86785.670820,0.036006,offer
86785.680800,0.000000,offer
86785.710740,0.000000,offer
86788.505140,0.114814,offer
86791.060020,0.079645,offer
86791.798540,0.000000,offer
86796.319480,0.153596,offer
86799.612880,0.140000,offer
86802.976140,0.000000,offer
86803.125840,0.000000,offer
86806.519040,0.000000,offer
86806.558960,0.007489,offer
86808.634800,0.200682,offer
86811.449160,0.000000,offer
86813.045960,0.383566,offer
86819.473080,0.382492,offer
86819.493040,0.000000,offer
86819.842340,0.023632,offer
86841.159620,0.000000,offer
86882.995780,0.425123,offer
86883.015740,0.000000,offer
87220.768880,0.000000,offer
86774.453300,0.002038,bid
86774.443320,0.105351,bid
86774.433340,0.095000,bid
86774.273660,0.001814,bid
86774.263680,0.002553,bid
86774.253700,0.000000,bid
86774.213780,0.000000,bid
86774.203800,0.000000,bid
86774.193820,0.000000,bid
86774.183840,0.000000,bid
86774.173860,0.000000,bid
86774.104000,0.000000,bid
86774.084040,0.000000,bid
86774.074060,0.000000,bid
86774.014180,0.000000,bid
86773.994220,0.000000,bid
86773.984240,0.000000,bid
86773.754700,0.274223,bid
86762.387480,0.000125,bid
86762.377500,0.005482,bid
86760.840580,0.228326,bid
86757.078120,0.000000,bid
86722.866680,0.796305,bid
86722.158100,0.000000,bid
86721.998420,0.360448,bid
86721.768880,0.000000,bid
86720.701020,0.544353,bid
86719.982460,0.000000,bid
86687.876800,1.272432,bid
86687.667220,0.000000,bid
86439.963620,0.000000,bid
86377.219360,0.000000,bid
86308.407260,0.000000,bid
86226.241920,0.002875,bid
83298.239660,0.000000,bid
86785.670820,0.015019,offer
86786.129900,0.000000,offer
86788.495160,0.015019,offer
86791.060020,0.000000,offer
86791.588960,0.040000,offer
86792.986160,0.080000,offer
86806.558960,0.000000,offer
86821.598820,0.000000,offer
86834.213540,0.000000,offer
86835.860240,0.043673,offer
86837.017920,0.266809,offer
86776.658880,0.041496,bid
86776.648900,0.063898,bid
86776.638920,0.095000,bid
86775.640920,0.002028,bid
86775.630940,0.002704,bid
86775.620960,0.000000,bid
86774.583040,0.000000,bid
86774.573060,0.000000,bid
86774.563080,0.000000,bid
86774.523160,0.000000,bid
86774.513180,0.000000,bid
86774.453300,0.000000,bid
86774.443320,0.000000,bid
86774.433340,0.000000,bid
86774.273660,0.000000,bid
86774.263680,0.000000,bid
86767.906420,0.003451,bid
86762.367520,0.000000,bid
86755.411460,0.216549,bid
86753.485320,0.140000,bid
86748.764780,0.120000,bid
86748.146020,0.162080,bid
86561.080900,0.081095,bid
86492.947440,0.114534,bid
86308.407260,0.000000,bid
85875.325160,0.184344,bid
86785.670820,0.000000,offer
86788.335480,0.000000,offer
86788.505140,0.000000,offer
86788.515120,0.000000,offer
86791.070000,0.000000,offer
86794.852420,0.114814,offer
86802.976140,0.000000,offer
86813.035980,0.040253,offer
86819.473080,0.000000,offer
86821.678660,0.382482,offer
86842.886160,0.406000,offer
86879.143500,0.000000,offer
86884.452860,0.639866,offer
87047.386340,0.000000,offer
86776.988220,0.003045,bid
86776.978240,0.040000,bid
86776.968260,0.003053,bid
86776.958280,0.000000,bid
86776.698800,0.000000,bid
86776.688820,0.000000,bid
86776.678840,0.000000,bid
86776.668860,0.000000,bid
86776.658880,0.000000,bid
86776.648900,0.000000,bid
86776.638920,0.000000,bid
86775.640920,0.000000,bid
86775.630940,0.000000,bid
86762.387480,0.000000,bid
86762.377500,0.000000,bid
86762.357540,0.000125,bid
86762.347560,0.005482,bid
86725.391620,0.796282,bid
86723.774860,0.360440,bid
86723.225960,0.544337,bid
86722.866680,0.000000,bid
86721.998420,0.000000,bid
86720.701020,0.000000,bid
86690.930680,1.272387,bid
86687.876800,0.000000,bid
86777.906380,0.000015,offer
86778.026140,0.000373,offer
86786.708740,0.062133,offer
86800.760580,0.031964,offer
87076.248500,0.320486,offer
86777.117960,0.042364,bid
86777.107980,0.042544,bid
86777.098000,0.000000,bid
86777.088020,0.002583,bid
86777.078040,0.002475,bid
86777.068060,0.000000,bid
86777.058080,0.000000,bid
86777.048100,0.000000,bid
86777.038120,0.020000,bid
86777.028140,0.000000,bid
86777.018160,0.000000,bid
86777.008180,0.000000,bid
86776.998200,0.000000,bid
86776.988220,0.000000,bid
86776.978240,0.000000,bid
86776.968260,0.000000,bid
86762.357540,0.000125,bid
86308.407260,0.050000,bid
86788.495160,0.000000,offer
86789.273600,0.014532,offer
86804.652780,0.883433,offer
86835.231500,1.579821,offer
86883.524720,0.639873,offer
86884.452860,0.000000,offer
86777.247700,0.040447,bid
86777.237720,0.041956,bid
86777.227740,0.002607,bid
86777.217760,0.000000,bid
86777.207780,0.002700,bid
86777.197800,0.000000,bid
86777.187820,0.000000,bid
86777.177840,0.000000,bid
86777.167860,0.000000,bid
86777.157880,0.000000,bid
86777.147900,0.000000,bid
86777.137920,0.000000,bid
86777.127940,0.000000,bid
86777.117960,0.000000,bid
86777.107980,0.000000,bid
86777.088020,0.000000,bid
86777.078040,0.000000,bid
86727.826740,0.000000,bid
86723.914580,0.360440,bid
86723.774860,0.000000,bid
86681.050480,0.088554,bid
86667.327980,0.000000,bid
86653.695300,0.050000,bid
86646.350020,0.000000,bid
86308.407260,0.000000,bid
86219.864700,0.000000,bid
83764.734800,0.014297,bid
82773.561120,0.019291,bid
86777.387420,0.041249,bid
86777.377440,0.040000,bid
86777.367460,0.002162,bid
86777.357480,0.002237,bid
86777.347500,0.000000,bid
86777.337520,0.000000,bid
86777.327540,0.000000,bid
86777.317560,0.000000,bid
86777.307580,0.000000,bid
86777.297600,0.000000,bid
86777.287620,0.000000,bid
86777.277640,0.000000,bid
86777.267660,0.000000,bid
86777.257680,0.000000,bid
86777.247700,0.000000,bid
86777.237720,0.000000,bid
86777.227740,0.000000,bid
86777.207780,0.000000,bid
86308.407260,0.050000,bid
83906.450800,0.013084,bid
83134.148500,0.016807,bid
87228.164060,0.050000,offer
87313.453140,0.050000,offer
86777.447300,0.000000,bid
86777.437320,0.000000,bid
86777.427340,0.000000,bid
86777.417360,0.000000,bid
86777.407380,0.000000,bid
86777.397400,0.000000,bid
86777.387420,0.000000,bid
86777.377440,0.000000,bid
86777.367460,0.000000,bid
86777.357480,0.000000,bid
86777.048100,0.012000,bid
86773.754700,0.144893,bid
86773.744720,0.007870,bid
86770.321580,0.000125,bid
86762.357540,0.000000,bid
86729.393600,0.024136,bid
86725.391620,0.000000,bid
86722.627160,0.796308,bid
86308.407260,0.050000,bid
86777.437320,0.000000,offer
86777.457280,0.000001,offer
86777.906380,0.000000,offer
86778.026140,0.000155,offer
86786.529100,0.026287,offer
86786.618920,0.047694,offer
86786.698760,0.050000,offer
86789.253640,0.079645,offer
86789.263620,0.014809,offer
86789.273600,0.000000,offer
86804.313460,0.007489,offer
86816.179680,0.021905,offer
86820.021980,0.382489,offer
86821.678660,0.000000,offer
86836.808340,0.266809,offer
86837.017920,0.000000,offer
86881.838100,0.639885,offer
86883.524720,0.000000,offer
86777.447300,1.100000,bid
86777.048100,0.000000,bid
86777.038120,0.000000,bid
86770.321580,0.000000,bid
86768.275680,0.000125,bid
86768.265700,0.028755,bid
86768.106020,0.121163,bid
86767.626980,0.115020,bid
86765.002240,0.173409,bid
86764.992260,0.115023,bid
86762.557140,0.115027,bid
86762.357540,0.000000,bid
86762.347560,0.000000,bid
86762.337580,0.004615,bid
86760.850560,0.005482,bid
86760.640980,0.575146,bid
86759.263740,0.000000,bid
86754.952380,1.150367,bid
86751.698900,1.150410,bid
86739.942460,2.876414,bid
86724.174060,2.876937,bid
86723.994420,0.360440,bid
86723.914580,0.000000,bid
86707.537400,7.580000,bid
86308.407260,0.000000,bid
86777.457280,0.000126,offer
86786.519120,0.011513,offer
86786.698760,0.000000,offer
86789.253640,0.000000,offer
86789.263620,0.000000,offer
86791.878380,0.034516,offer
86868.434960,0.000000,offer
86873.125560,0.042488,offer
86917.037560,7.580000,offer
87036.837480,7.170000,offer
87793.052020,0.021655,offer
86777.447300,1.214798,bid
86741.888560,0.921039,bid
87228.164060,0.000000,offer
87313.453140,0.000000,offer
86777.447300,1.309798,bid
86768.275680,0.000000,bid
86767.646940,0.000000,bid
86765.022200,0.000125,bid
86765.012220,0.005482,bid
86760.850560,0.000000,bid
86744.822680,0.000000,bid
86741.369600,0.000000,bid
86725.331740,0.360434,bid
86724.473460,0.796291,bid
86723.994420,0.000000,bid
86723.615180,0.544334,bid
86723.225960,0.000000,bid
86722.627160,0.000000,bid
86693.156220,0.000000,bid
86691.270000,1.272382,bid
86690.930680,0.000000,bid
86681.050480,0.000000,bid
86676.309980,0.088553,bid
86587.747460,7.170000,bid
84228.415580,0.011849,bid
83726.451520,0.014304,bid
86786.519120,0.000000,offer
86786.529100,0.000000,offer
86786.588980,0.000000,offer
86786.598960,0.000000,offer
86786.608940,0.000000,offer
86786.618920,0.000000,offer
86786.668820,0.000000,offer
86786.678800,0.000000,offer
86786.698760,0.000000,offer
86786.708740,0.000000,offer
86789.253640,0.014323,offer
86789.263620,0.050000,offer
86789.273600,0.108077,offer
86820.021980,0.000000,offer
86823.145720,0.382475,offer
86835.221520,1.041113,offer
86836.808340,0.000000,offer
86836.818320,0.000000,offer
86839.942060,0.266800,offer
87228.164060,0.050000,offer
87313.453140,0.050000,offer
86773.754700,0.124893,bid
86769.393440,0.028754,bid
86768.265700,0.000000,bid
86742.916500,0.000000,bid
86789.263620,0.000000,offer
86789.273600,0.094228,offer
86791.878380,0.000000,offer
86813.794460,0.000000,offer
86822.047920,0.036353,offer
86725.790820,0.796279,bid
86725.341720,0.360434,bid
86725.331740,0.000000,bid
86724.473460,0.000000,bid
86789.263620,0.050000,offer
86823.135740,0.382476,offer
86823.145720,0.000000,offer
86839.932080,0.266800,offer
86839.942060,0.000000,offer
87031.518140,0.118100,offer
87040.200740,0.000000,offer
87313.453140,0.000000,offer
86741.888560,0.000000,bid
86697.487540,0.000000,bid
86697.477560,0.000000,bid
75930.275120,0.006541,bid
86796.329460,0.000000,offer
86804.652780,0.000000,offer
86835.221520,0.000000,offer
86835.231500,0.000000,offer
86786.718720,0.000000,bid
86777.497200,0.003808,bid
86777.487220,0.000000,bid
86777.477240,0.000000,bid
86777.467260,0.040000,bid
86777.457280,0.822175,bid
86777.447300,1.100000,bid
86768.135960,0.037528,bid
86767.906420,0.000000,bid
86765.022200,0.000000,bid
86765.012220,0.000125,bid
86762.567120,0.233808,bid
86760.840580,0.000000,bid
86757.377520,0.162080,bid
86743.415500,2.032743,bid
86730.361660,0.796237,bid
86728.186020,0.544306,bid
86725.790820,0.000000,bid
86725.361680,0.360434,bid
86725.341720,0.000000,bid
86723.615180,0.000000,bid
86707.547380,5.218860,bid
86707.247980,0.000000,bid
86695.850820,1.272315,bid
86691.270000,0.000000,bid
86676.319960,0.124681,bid
83547.589960,0.015529,bid
82320.409240,0.021822,bid
86777.457280,0.000000,offer
86778.026140,0.000000,offer
86786.728700,0.000234,offer
86789.153840,0.008835,offer
86789.163820,0.040160,offer
86789.253640,0.000000,offer
86789.263620,0.100000,offer
86789.273600,0.094228,offer
86794.852420,0.092165,offer
86800.940220,0.194459,offer
86800.950200,1.149757,offer
86802.976140,0.000000,offer
86812.257540,2.874018,offer
86823.125760,0.382476,offer
86823.135740,0.000000,offer
86831.049880,2.873396,offer
86839.932080,0.000000,offer
86840.920100,0.000000,offer
86843.744440,0.031629,offer
86844.522880,0.266786,offer
86853.514860,2.872653,offer
86874.452900,5.743921,offer
86881.838100,0.000000,offer
86882.995780,0.000000,offer
86889.502740,0.639829,offer
86891.239260,0.425082,offer
86901.548600,0.501079,offer
87228.164060,0.000000,offer
86777.626940,0.000000,bid
86777.616960,0.000000,bid
86777.507180,0.000000,bid
86777.497200,0.000000,bid
86777.467260,0.003808,bid
86777.457280,0.802175,bid
86769.393440,0.000000,bid
86768.215800,0.028755,bid
86765.012220,0.000125,bid
86762.567120,0.005482,bid
86748.146020,0.000000,bid
86740.152040,0.000000,bid
86580.192600,5.750258,bid
86554.124840,0.000000,bid
86777.477240,0.000125,offer
86786.668820,0.063385,offer
86786.728700,0.000304,offer
86789.044060,0.113977,offer
86789.054040,0.056260,offer
86789.103940,0.056396,offer
86789.113920,0.000000,offer
86789.153840,0.000000,offer
86789.163820,0.000000,offer
86789.253640,0.079645,offer
86789.263620,0.050000,offer
86794.852420,0.079645,offer
86800.940220,0.079645,offer
86806.040000,0.000000,offer
87791.704720,0.009000,offer
86777.467260,0.000000,bid
86777.457280,0.676296,bid
86768.215800,0.000000,bid
86765.012220,0.000000,bid
86762.587080,0.000125,bid
86762.577100,0.000000,bid
86762.567120,0.000000,bid
86760.840580,0.005482,bid
86749.922460,0.004602,bid
86742.118100,0.910824,bid
86730.361660,0.000000,bid
86728.186020,0.000000,bid
86724.593220,0.796290,bid
86722.277860,0.544343,bid
86711.559340,1.644415,bid
86695.850820,0.000000,bid
86689.643260,1.272406,bid
86777.467260,0.000125,offer
86777.477240,0.000000,offer
86786.608940,0.010738,offer
86786.658840,0.038213,offer
86789.024100,0.050000,offer
86789.034080,0.318655,offer
86789.044060,0.063977,offer
86789.103940,0.050000,offer
86789.273600,0.000000,offer
86790.610920,0.004602,offer
86800.940220,0.942904,offer
86802.986120,0.000000,offer
86804.602880,0.881569,offer
86812.247560,1.724411,offer
86821.988040,0.382481,offer
86823.125760,0.000000,offer
86835.181600,1.551518,offer
86838.654640,0.266804,offer
86844.143640,0.000000,offer
86844.522880,0.000000,offer
86884.263240,0.639867,offer
86885.540680,0.425110,offer
86889.502740,0.000000,offer
86891.239260,0.000000,offer
86777.457280,0.016296,bid
86765.012220,0.005608,bid
86762.587080,0.000000,bid
86762.567120,0.000000,bid
75930.275120,0.000000,bid
86786.598960,0.104656,offer
86786.608940,0.110738,offer
86786.618920,0.050000,offer
86786.628900,0.000000,offer
86786.638880,0.000000,offer
86786.648860,0.000000,offer
86786.658840,0.000000,offer
86789.024100,0.000000,offer
86789.034080,0.223030,offer
86789.044060,0.000000,offer
86789.103940,0.000000,offer
86789.263620,0.000000,offer
86765.022200,0.000125,bid
86765.012220,0.005482,bid
86760.840580,0.000000,bid
86786.588980,0.050000,offer
86786.598960,0.154656,offer
86786.618920,0.000000,offer
86773.744720,0.000000,bid
86760.830600,1.042258,bid
86757.457360,0.228326,bid
86724.633140,0.796289,bid
86724.593220,0.000000,bid
84290.910340,0.011840,bid
86786.539080,0.050000,offer
86786.549060,0.000000,offer
86786.559040,0.050000,offer
86786.569020,0.004768,offer
86786.579000,0.000000,offer
86786.588980,0.000000,offer
86786.598960,0.000000,offer
86786.608940,0.010738,offer
86789.034080,0.208533,offer
86794.842440,0.114814,offer
82859.339220,0.000000,bid
86786.499160,0.008835,offer
86786.509140,0.004768,offer
86786.519120,0.050000,offer
86786.529100,0.137517,offer
86786.539080,0.050000,offer
86786.549060,0.000000,offer
86786.569020,0.000000,offer
86790.610920,0.000000,offer
86838.644660,0.266804,offer
86838.654640,0.000000,offer
86777.467260,0.000000,bid
86777.457280,0.660000,bid
86769.642940,0.028754,bid
86765.022200,0.000000,bid
86765.012220,0.000125,bid
86760.840580,0.233808,bid
86757.457360,0.000000,bid
86339.664620,0.000000,bid
86777.467260,0.000000,offer
86786.329500,0.039795,offer
86786.339480,0.042257,offer
86786.419320,0.001235,offer
86786.429300,0.134000,offer
86786.439280,0.051963,offer
86786.489180,0.004768,offer
86786.499160,0.000000,offer
86786.509140,0.050000,offer
86786.519120,0.050000,offer
86786.529100,0.050000,offer
86786.549060,0.000000,offer
86786.559040,0.000000,offer
86786.668820,0.000000,offer
86789.034080,0.000000,offer
86789.054040,0.000000,offer
86794.842440,0.000000,offer
86799.553000,0.114814,offer
86821.948120,0.382481,offer
86821.988040,0.000000,offer
86777.467260,0.003765,bid
86765.012220,0.000125,bid
86760.850560,0.005482,bid
86760.840580,0.228326,bid
86786.229700,0.000000,offer
86786.239680,0.061557,offer
86786.289580,0.050000,offer
86786.299560,0.054064,offer
86786.319520,0.000000,offer
86786.329500,0.000000,offer
86786.339480,0.000000,offer
86786.419320,0.000000,offer
86786.429300,0.000000,offer
86786.439280,0.000000,offer
86786.509140,0.000000,offer
86786.519120,0.000000,offer
86786.539080,0.000000,offer
86786.608940,0.000000,offer
86794.842440,0.114814,offer
86799.553000,0.000000,offer
86838.494960,0.266804,offer
86838.644660,0.000000,offer
86885.520720,0.425110,offer
86885.540680,0.000000,offer
86777.467260,0.000000,bid
86785.970220,0.054707,offer
86786.050060,0.321557,offer
86786.060040,0.000926,offer
86786.070020,0.050862,offer
86786.139880,0.050000,offer
86786.149860,0.006089,offer
86786.159840,0.050000,offer
86786.169820,0.044327,offer
86786.199760,0.050000,offer
86786.209740,0.000000,offer
86786.219720,0.000000,offer
86786.229700,0.050000,offer
86786.239680,0.000000,offer
86786.299560,0.000000,offer
86786.489180,0.000000,offer
86786.519120,0.000000,offer
86786.529100,0.000000,offer
86789.243660,0.142015,offer
86794.842440,0.114814,offer
86800.750600,0.000000,offer
86821.808400,0.382481,offer
86821.948120,0.000000,offer
86777.457280,0.000000,bid
86777.457280,0.000125,offer
86777.467260,0.000000,offer
86785.790580,0.000000,offer
86785.800560,0.000000,offer
86785.810540,0.113095,offer
86785.820520,0.000000,offer
86785.870420,0.000000,offer
86785.880400,0.000000,offer
86785.890380,0.000000,offer
86785.950260,0.000000,offer
86785.960240,0.000000,offer
86785.970220,0.000000,offer
86786.050060,0.000000,offer
86786.060040,0.000000,offer
86786.070020,0.000000,offer
86786.139880,0.000000,offer
86786.149860,0.004855,offer
86786.159840,0.000000,offer
86786.169820,0.000000,offer
86786.199760,0.000000,offer
86794.842440,0.114814,offer
86799.553000,0.000000,offer
86804.592900,1.139823,offer
86806.529020,0.000000,offer
86838.285380,0.266805,offer
86838.494960,0.000000,offer
86885.341080,0.425111,offer
86885.520720,0.000000,offer
86765.022200,0.000125,bid
86765.012220,0.004065,bid
86760.850560,0.000000,bid
86785.770620,0.001800,offer
86785.780600,0.026227,offer
86785.790580,0.000000,offer
86785.800560,0.000000,offer
86785.810540,0.000000,offer
86785.860440,0.000000,offer
86786.149860,0.000000,offer
86786.229700,0.000000,offer
86786.259640,0.000000,offer
86786.269620,0.000000,offer
86786.279600,0.050000,offer
86786.289580,0.000000,offer
86789.233680,0.015019,offer
86957.626220,0.000000,offer
86996.927460,7.803000,offer
87228.164060,0.050000,offer
86777.477240,0.002824,bid
86777.467260,0.040000,bid
86777.457280,0.663765,bid
86777.447300,1.100000,bid
86761.928400,0.023002,bid
86725.970460,0.914377,bid
86724.633140,0.000000,bid
86723.465480,0.544335,bid
86722.277860,0.000000,bid
86690.601340,1.272392,bid
86689.643260,0.000000,bid
86580.182620,0.000000,bid
86777.457280,0.000000,offer
86785.770620,0.000000,offer
86785.780600,0.000000,offer
86786.269620,0.050000,offer
86786.279600,0.000000,offer
86789.233680,0.065019,offer
86791.918300,0.034516,offer
86821.678660,0.382482,offer
86821.808400,0.000000,offer
86765.022200,0.000000,bid
86765.012220,0.000125,bid
86762.347560,0.005482,bid
86682.936700,0.088555,bid
86676.319960,0.000000,bid
86676.309980,0.000000,bid
86789.223700,0.007707,offer
86789.233680,0.050000,offer
87228.164060,0.000000,offer
86777.477240,0.000000,bid
86777.467260,0.000000,bid
86777.457280,0.660000,bid
86760.850560,0.005482,bid
86725.361680,0.000000,bid
86722.457500,0.360446,bid
39924.990000,0.000625,bid
86785.840480,0.000804,offer
86785.850460,0.059888,offer
86785.910340,0.050738,offer
86785.920320,0.182226,offer
86785.930300,0.066948,offer
86786.020120,0.000000,offer
86786.030100,0.000000,offer
86786.060040,0.000000,offer
86786.070020,0.000000,offer
86786.080000,0.000000,offer
86786.139880,0.050000,offer
86786.149860,0.002003,offer
86786.159840,0.000000,offer
86786.169820,0.000000,offer
86786.239680,0.000000,offer
86786.249660,0.050000,offer
86786.259640,0.050000,offer
86786.269620,0.000000,offer
86789.223700,0.000000,offer
86789.233680,0.000000,offer
86777.467260,0.000000,bid
86777.447300,1.107870,bid
86765.012220,0.000125,bid
86762.347560,0.000000,bid
86785.650860,0.101174,offer
86785.660840,0.201485,offer
86785.670820,0.055488,offer
86785.740680,0.000000,offer
86785.750660,0.039402,offer
86785.830500,0.000000,offer
86785.840480,0.004855,offer
86785.850460,0.000000,offer
86785.910340,0.000000,offer
86785.920320,0.000000,offer
86785.930300,0.000000,offer
86786.020120,0.000000,offer
86786.139880,0.000000,offer
86786.149860,0.000000,offer
86791.918300,0.000000,offer
86794.842440,0.114814,offer
86799.553000,0.000000,offer
86821.668680,0.382482,offer
86821.678660,0.000000,offer
86838.255440,0.266805,offer
86838.285380,0.000000,offer
86777.477240,0.000000,bid
86777.467260,0.003765,bid
86762.347560,0.005482,bid
86760.850560,0.000000,bid
86785.600960,0.079364,offer
86785.610940,0.000000,offer
86785.620920,0.000000,offer
86785.630900,0.000000,offer
86785.640880,0.004855,offer
86785.650860,0.050000,offer
86785.660840,0.000000,offer
86785.670820,0.000000,offer
86785.750660,0.000000,offer
86785.840480,0.000000,offer
86786.249660,0.000000,offer
